segment_id,file_path,start_second,end_second,label
M01000AJ7_0010,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ7_0010.mp4,135.0,150.0,0
M01000AJ7_0011,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ7_0011.mp4,150.0,165.0,0
M01000AJ7_0012,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ7_0012.mp4,165.0,180.0,0
M01000AJ7_0013,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ7_0013.mp4,180.0,195.0,0
M01000AJ7_0014,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ7_0014.mp4,195.0,210.0,0
M01000AJ7_0015,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ7_0015.mp4,210.0,225.0,0
M01000AJ7_0016,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ7_0016.mp4,225.0,240.0,0
M01000AJ7_0017,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ7_0017.mp4,240.0,255.0,0
M01000AJ7_0018,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ7_0018.mp4,255.0,270.0,0
M01000AJ7_0019,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ7_0019.mp4,270.0,285.0,0
M01000AJ7_0020,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ7_0020.mp4,285.0,300.0,0
M01000AJ9_0001,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0001.mp4,0.0,15.0,0
M01000AJ9_0002,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0002.mp4,15.0,30.0,0
M01000AJ9_0003,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0003.mp4,30.0,45.0,0
M01000AJ9_0004,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0004.mp4,45.0,60.0,0
M01000AJ9_0005,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0005.mp4,60.0,75.0,0
M01000AJ9_0006,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0006.mp4,75.0,90.0,0
M01000AJ9_0007,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0007.mp4,90.0,105.0,1
M01000AJ9_0008,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0008.mp4,105.0,120.0,0
M01000AJ9_0009,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0009.mp4,120.0,135.0,0
M01000AJ9_0010,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0010.mp4,135.0,150.0,0
M01000AJ9_0011,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0011.mp4,150.0,165.0,0
M01000AJ9_0012,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0012.mp4,165.0,180.0,0
M01000AJ9_0013,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0013.mp4,180.0,195.0,0
M01000AJ9_0014,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0014.mp4,195.0,210.0,0
M01000AJ9_0015,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0015.mp4,210.0,225.0,0
M01000AJ9_0016,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0016.mp4,225.0,240.0,1
M01000AJ9_0017,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0017.mp4,240.0,255.0,0
M01000AJ9_0018,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0018.mp4,255.0,270.0,1
M01000AJ9_0019,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0019.mp4,270.0,285.0,0
M01000AJ9_0020,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJ9_0020.mp4,285.0,300.0,0
M01000AJA_0001,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0001.mp4,0.0,15.0,0
M01000AJA_0002,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0002.mp4,15.0,30.0,0
M01000AJA_0003,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0003.mp4,30.0,45.0,0
M01000AJA_0004,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0004.mp4,45.0,60.0,0
M01000AJA_0005,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0005.mp4,60.0,75.0,0
M01000AJA_0006,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0006.mp4,75.0,90.0,0
M01000AJA_0007,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0007.mp4,90.0,105.0,0
M01000AJA_0008,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0008.mp4,105.0,120.0,1
M01000AJA_0009,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0009.mp4,120.0,135.0,0
M01000AJA_0010,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0010.mp4,135.0,150.0,0
M01000AJA_0011,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0011.mp4,150.0,165.0,0
M01000AJA_0012,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0012.mp4,165.0,180.0,0
M01000AJA_0013,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0013.mp4,180.0,195.0,1
M01000AJA_0014,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0014.mp4,195.0,210.0,0
M01000AJA_0015,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0015.mp4,210.0,225.0,0
M01000AJA_0016,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0016.mp4,225.0,240.0,0
M01000AJA_0017,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0017.mp4,240.0,255.0,0
M01000AJA_0018,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0018.mp4,255.0,270.0,0
M01000AJA_0019,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0019.mp4,270.0,285.0,0
M01000AJA_0020,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000AJA_0020.mp4,285.0,300.0,0
M01000FN8_0001,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0001.mp4,90.0,105.0,0
M01000FN8_0002,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0002.mp4,105.0,120.0,0
M01000FN8_0003,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0003.mp4,120.0,135.0,0
M01000FN8_0004,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0004.mp4,135.0,150.0,0
M01000FN8_0005,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0005.mp4,150.0,165.0,0
M01000FN8_0006,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0006.mp4,165.0,180.0,0
M01000FN8_0007,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0007.mp4,180.0,195.0,0
M01000FN8_0008,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0008.mp4,195.0,210.0,0
M01000FN8_0009,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0009.mp4,210.0,225.0,0
M01000FN8_0010,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0010.mp4,225.0,240.0,1
M01000FN8_0011,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0011.mp4,240.0,255.0,0
M01000FN8_0012,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0012.mp4,255.0,270.0,0
M01000FN8_0013,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0013.mp4,270.0,285.0,0
M01000FN8_0014,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0014.mp4,285.0,300.0,0
M01000FN8_0015,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0015.mp4,300.0,315.0,0
M01000FN8_0016,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0016.mp4,315.0,330.0,0
M01000FN8_0017,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0017.mp4,330.0,345.0,0
M01000FN8_0018,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0018.mp4,345.0,360.0,0
M01000FN8_0019,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0019.mp4,360.0,375.0,0
M01000FN8_0020,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FN8_0020.mp4,375.0,390.0,0
M01000FO1_0001,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0001.mp4,64.524,72.273,0
M01000FO1_0002,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0002.mp4,73.331,87.69,0
M01000FO1_0003,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0003.mp4,89.92,102.732,0
M01000FO1_0004,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0004.mp4,104.24,117.8873239,0
M01000FO1_0005,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0005.mp4,117.8873239,135.6807512,0
M01000FO1_0006,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0006.mp4,135.6807512,148.3098592,0
M01000FO1_0007,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0007.mp4,148.3098592,163.1455399,0
M01000FO1_0008,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0008.mp4,163.1455399,166.2910798,0
M01000FO1_0009,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0009.mp4,166.2910798,178.3098592,0
M01000FO1_0010,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0010.mp4,178.3098592,189.54,0
M01000FO1_0011,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0011.mp4,190.8,200.0,0
M01000FO1_0012,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0012.mp4,200.0,214.9765258,0
M01000FO1_0013,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0013.mp4,214.9765258,222.933,0
M01000FO1_0014,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0014.mp4,224.442,234.4600939,0
M01000FO1_0015,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0015.mp4,234.4600939,249.1549296,1
M01000FO1_0016,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0016.mp4,249.1549296,262.629108,0
M01000FO1_0017,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0017.mp4,262.629108,274.1784038,0
M01000FO1_0018,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0018.mp4,274.1784038,287.1361502,0
M01000FO1_0019,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0019.mp4,287.1361502,297.8873239,0
M01000FO1_0020,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0020.mp4,297.8873239,313.943662,0
M01000FO1_0021,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0021.mp4,313.943662,319.0610329,0
M01000FO1_0022,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0022.mp4,319.0610329,331.971831,0
M01000FO1_0023,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0023.mp4,331.971831,344.3661972,0
M01000FO1_0024,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0024.mp4,344.3661972,357.0422535,0
M01000FO1_0025,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FO1_0025.mp4,357.0422535,367.0892019,0
M01000FT6_0001,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0001.mp4,153.743,167.383,0
M01000FT6_0002,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0002.mp4,167.383,181.214,0
M01000FT6_0003,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0003.mp4,181.214,191.76,0
M01000FT6_0004,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0004.mp4,191.76,202.762,0
M01000FT6_0005,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0005.mp4,202.762,211.125,0
M01000FT6_0006,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0006.mp4,211.125,223.923,0
M01000FT6_0007,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0007.mp4,223.923,234.351,0
M01000FT6_0008,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0008.mp4,234.351,245.504,0
M01000FT6_0009,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0009.mp4,245.504,258.917,0
M01000FT6_0010,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0010.mp4,258.917,270.464,0
M01000FT6_0011,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0011.mp4,270.464,284.616,0
M01000FT6_0012,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0012.mp4,284.616,296.673,1
M01000FT6_0013,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0013.mp4,296.673,310.374,0
M01000FT6_0014,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0014.mp4,310.374,320.413,0
M01000FT6_0015,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0015.mp4,320.413,330.651,0
M01000FT6_0016,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0016.mp4,330.651,344.432,0
M01000FT6_0017,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0017.mp4,344.432,354.471,1
M01000FT6_0018,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0018.mp4,354.471,360.509,0
M01000FT6_0019,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0019.mp4,360.509,372.335,0
M01000FT6_0020,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0020.mp4,372.335,386.755,0
M01000FT6_0021,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0021.mp4,386.755,397.01,0
M01000FT6_0022,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0022.mp4,397.01,407.015,0
M01000FT6_0023,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0023.mp4,407.015,417.402,0
M01000FT6_0024,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0024.mp4,417.402,428.538,0
M01000FT6_0025,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0025.mp4,428.538,438.698,0
M01000FT6_0026,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0026.mp4,438.698,451.557,0
M01000FT6_0027,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT6_0027.mp4,451.557,454.06,0
M01000FT9_0001,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT9_0001.mp4,209.668,221.944,0
M01000FT9_0002,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT9_0002.mp4,221.944,235.357,0
M01000FT9_0003,/home/dhgbao/Research_Monash/dataset/ccu-data/CCU_COMBINED_ANNOTATED_VIDEO/all_videos/M01000FT9_0003.mp4,235.357,249.459,0
